id,county_id,Name,AltName,OrigName,State,County1,County2,County3,OrigCounty,Established,Discontinued,Continuous,StampIndex,ID,Coordinates,Duration,GNIS.Match,GNIS.Name,GNIS.County,GNIS.State,GNIS.FEATURE_ID,GNIS.Feature.Class,GNIS.OrigName,GNIS.OrigCounty,GNIS.Latitude,GNIS.Longitude,GNIS.ELEV_IN_M,GNIS.Dist,Latitude,Longitude
5871,74,SMEDLEY,,SMEDLEY,VA,RAPPAHANNOCK,,,Rappahannock,1906,1932,TRUE,2,113913,TRUE,26,TRUE,SMEDLEY,RAPPAHANNOCK,VA,1500122,Populated Place,Smedley,Rappahannock,38.69845,-78.21667,250,1,38.69845,-78.21667
5872,57,SMILAX,,SMILAX,VA,MECKLENBURG,,,Mecklenburg,1900,1928,TRUE,3,113918,FALSE,28,FALSE,,,,,,,,,,,,,
5873,30,SMITH,,SMITH,VA,FLOYD,,,Floyd,1900,1906,TRUE,5,113928,FALSE,6,FALSE,,,,,,,,,,,,,
5874,90,SMITHS CREEK,SMITH'S CREEK,SMITH(')S CREEK,VA,WASHINGTON,,,Washington,1828,1904,FALSE,3,113942,TRUE,76,TRUE,SMITH CREEK,WASHINGTON,VA,1498336,School,Smith Creek School (historical),Washington,36.74761,-82.11735,459,0.9166667,36.74761,-82.11735
5875,45,SMITHFIELD,,SMITHFIELD,VA,ISLE OF WIGHT,,,Isle of Wight,1776,,TRUE,0,113963,TRUE,,TRUE,SMITHFIELD,ISLE OF WIGHT,VA,1740027,Post Office,Smithfield Post Office,Isle of Wight,36.98125,-76.63359,10,1,36.98125,-76.63359
5876,1,SMITHLAND,,SMITHLAND,VA,ALBEMARLE,,,Albemarle,1885,1905,TRUE,5,113974,FALSE,20,FALSE,,,,,,,,,,,,,
5877,76,SMITHS,,SMITHS,VA,ROANOKE,,,Roanoke,1898,1898,TRUE,7,113977,FALSE,0,FALSE,,,,,,,,,,,,,
5878,78,SMITH'S CREEK,SMITHS CREEK,SMITH'S CREEK,VA,ROCKINGHAM,,,Rockingham,1828,1839,TRUE,8,113982,FALSE,11,FALSE,,,,,,,,,,,,,
5879,69,SMITH'S CROSS ROADS,SMITHS CROSS ROADS,SMITH'S CROSS ROADS,VA,POWHATAN,,,Powhattan,1827,1828,TRUE,9,113985,TRUE,1,TRUE,SMITHS CROSSROADS,POWHATAN,VA,1477765,Populated Place,Smiths Crossroads,Powhatan,37.56626,-78.01195,85,0.8947368,37.56626,-78.01195
5880,57,SMITH'S CROSS ROADS,SMITHS CROSS ROADS,SMITH'S CROSS ROADS,VA,MECKLENBURG,,,Mecklenburg,1872,1914,FALSE,4,113986,TRUE,42,TRUE,SMITH'S CROSS ROADS,MECKLENBURG,VA,1477764,Populated Place,Smith's Cross Roads,Mecklenburg,36.65987,-78.18472,113,1,36.65987,-78.18472
5881,29,SMITH'S STORE,SMITHS STORE,SMITH'S STORE,VA,FAUQUIER,,,Fauquier,1811,1813,TRUE,9,113999,FALSE,2,FALSE,,,,,,,,,,,,,
5882,68,SMITH'S STORE,SMITHS STORE,SMITH'S STORE,VA,PITTSYLVANIA,,,Pittsylvania,1819,1837,TRUE,8,114000,FALSE,18,FALSE,,,,,,,,,,,,,
5883,23,SMITH'S TAVERN,SMITHS TAVERN,SMITH'S TAVERN,VA,CULPEPER,,,Culpeper,1828,1831,TRUE,9,114001,TRUE,3,TRUE,SMITHS TAVERN,CULPEPER,VA,1477681,Populated Place,Smiths Tavern,Culpeper,38.40013,-77.72888,116,1,38.40013,-77.72888
5884,69,SMITHSVILLE,,SMITHSVILLE,VA,POWHATAN,,,Powhattan,1830,1859,FALSE,3,114008,TRUE,29,TRUE,SMITHVILLE,POWHATAN,VA,1477765,Populated Place,Smithville,Powhatan,37.56626,-78.01195,85,0.9090909,37.56626,-78.01195
5885,11,SMITHVILLE,,SMITHVILLE,VA,BOTETOURT,,,Botetourt,1855,1859,TRUE,7,114020,FALSE,4,FALSE,,,,,,,,,,,,,
5886,19,SMITHVILLE,,SMITHVILLE,VA,CHARLOTTE,,,Charlotte,1874,1901,TRUE,5,114021,TRUE,27,TRUE,SMITHVILLE,CHARLOTTE,VA,1498462,Populated Place,Smithville,Charlotte,37.05654,-78.63833,183,1,37.05654,-78.63833
5887,12,SMOKEY ORDINARY,,SMOKEY ORDINARY,VA,BRUNSWICK,,,Brunswick,1832,1964,FALSE,1,114034,TRUE,132,TRUE,SMOKEY ORDINARY,BRUNSWICK,VA,1474785,Locale,Smokey Ordinary,Brunswick,36.82876,-77.73805,99,1,36.82876,-77.73805
5888,16,SMOOTS,,SMOOTS,VA,CAROLINE,,,Caroline,1884,1941,FALSE,2,114041,TRUE,57,TRUE,SMOOTS,CAROLINE,VA,1493617,Populated Place,Smoots,Caroline,38.0168,-77.27831,38,1,38.0168,-77.27831
5889,42,SMOOTS LOCKS,,SMOOTS LOCKS,VA,HENRICO,,,Henrico,1842,1843,TRUE,9,114042,FALSE,1,FALSE,,,,,,,,,,,,,
5890,9,SMYRNA,,SMYRNA,VA,BEDFORD,,,Bedford,1876,1904,TRUE,5,114052,FALSE,28,FALSE,,,,,,,,,,,,,
5891,17,SMYTHERS,,SMYTHERS,VA,CARROLL,,,Carroll,1889,1906,TRUE,5,114057,FALSE,17,FALSE,,,,,,,,,,,,,
5892,17,SNAKE CREEK,,SNAKE CREEK,VA,CARROLL,,,Carroll,1875,1933,TRUE,2,114062,FALSE,58,FALSE,,,,,,,,,,,,,
5893,2,SNAKE RUN,,SNAKE RUN,VA,ALLEGHANY,,,Alleghany,1886,1893,TRUE,5,114065,TRUE,7,TRUE,SNAKE RUN,ALLEGHANY,VA,1487701,Church,Snake Run Church,Alleghany,37.69151,-80.17201,725,,37.69151,-80.17201
5894,88,SNAPP,SNAPP'S,SNAPP('S),VA,TAZEWELL,,,Tazewell,1884,1906,TRUE,5,114071,TRUE,22,TRUE,SNAPP,TAZEWELL,VA,1497765,Populated Place,Snapp,Tazewell,37.00817,-81.65595,718,1,37.00817,-81.65595
5895,7,SNAPP'S MILL,SNAPPS MILL,SNAPP'S MILL,VA,AUGUSTA,,,Augusta,1833,1835,TRUE,9,114072,FALSE,2,FALSE,,,,,,,,,,,,,
5896,20,SNAPSVILLE,,SNAPSVILLE,VA,CHESTERFIELD,,,Chesterfield,1824,1833,TRUE,8,114073,FALSE,9,FALSE,,,,,,,,,,,,,
5897,32,SNEAD,,SNEAD,VA,FRANKLIN,,,Franklin,1898,1907,TRUE,5,114078,FALSE,9,FALSE,,,,,,,,,,,,,
5898,90,SNEADS,SNEAD'S,SNEAD(')S,VA,WASHINGTON,,,Washington,1856,1858,TRUE,8,114079,TRUE,2,TRUE,SNEAD,WASHINGTON,VA,1487366,Cemetery,Snead Cemetery,Washington,36.87594,-81.8754,602,0.8333333,36.87594,-81.8754
5899,32,SNEAD'S CAMP,SNEADS CAMP,SNEAD'S CAMP,VA,FRANKLIN,,,Franklin,1876,1887,TRUE,6,114080,FALSE,11,FALSE,,,,,,,,,,,,,
5900,31,SNEAD'S TAVERN,SNEADS TAVERN,SNEAD'S TAVERN,VA,FLUVANNA,,,Fluvanna,1817,1819,TRUE,9,114082,FALSE,2,FALSE,,,,,,,,,,,,,
5901,90,SNEADSVILLE,,SNEADSVILLE,VA,WASHINGTON,,,Washington,1858,1866,TRUE,8,114083,FALSE,8,FALSE,,,,,,,,,,,,,
5902,84,SNELL,,SNELL,VA,SPOTSYLVANIA,,,Spotsylvania,1892,1959,TRUE,1,114087,TRUE,67,TRUE,SNELL,SPOTSYLVANIA,VA,1740229,Post Office,Snell Post Office,Spotsylvania,38.14791,-77.60165,84,1,38.14791,-77.60165
5903,85,SNELLING,,SNELLING,VA,STAFFORD,,,Stafford,1887,1889,TRUE,8,114091,FALSE,2,FALSE,,,,,,,,,,,,,
5904,41,SNELSON,,SNELSON,VA,HANOVER,,,Hanover,1899,1907,TRUE,5,114094,TRUE,8,TRUE,SNELSON,HANOVER,VA,1748924,Populated Place,Snelson (historical),Hanover,37.97458,-77.69304,95,1,37.97458,-77.69304
5905,21,SNICKER'S FERRY,SNICKERS FERRY,SNICKER'S FERRY,VA,CLARKE,,,Clarke/Frederick,1814,1848,FALSE,5,114096,FALSE,34,FALSE,,,,,,,,,,,,,
5906,52,SNICKERS GAP,,SNICKERS GAP,VA,LOUDOUN,,,Loudoun,1807,1830,FALSE,6,114097,FALSE,23,FALSE,,,,,,,,,,,,,
5907,52,SNICKERSVILLE,,SNICKERSVILLE,VA,LOUDOUN,,,Loudoun,1830,1900,TRUE,4,114098,TRUE,70,TRUE,SNICKERSVILLE,LOUDOUN,VA,1492596,Populated Place,Snickersville,Loudoun,39.11122,-77.83388,220,1,39.11122,-77.83388
5908,14,SNODDY'S,SNODDYS,SNODDY'S,VA,BUCKINGHAM,,,Buckingham,1840,1845,TRUE,8,114109,FALSE,5,FALSE,,,,,,,,,,,,,
5909,32,SNOW CREEK,,SNOW CREEK,VA,FRANKLIN,,,Franklin,1820,1910,FALSE,4,114119,TRUE,90,TRUE,SNOW CREEK,FRANKLIN,VA,1474810,Locale,Snow Creek,Franklin,36.83514,-79.75753,302,1,36.83514,-79.75753
5910,86,SNOW HILL,,SNOW HILL,VA,SURRY,,,Surry,1871,1873,TRUE,8,114127,FALSE,2,FALSE,,,,,,,,,,,,,
5911,4,SNOWDEN,,SNOWDEN,VA,AMHERST,,,Amherst,1884,1979,TRUE,1,114134,TRUE,95,TRUE,SNOWDEN,AMHERST,VA,1487376,Populated Place,Snowden,Amherst,37.6018,-79.39642,206,1,37.6018,-79.39642
5912,80,SNOWFLAKE,,SNOWFLAKE,VA,SCOTT,,,Scott,1889,1961,TRUE,1,114137,TRUE,72,TRUE,SNOWFLAKE,SCOTT,VA,1477766,Populated Place,Snowflake,Scott,36.68982,-82.48987,471,1,36.68982,-82.48987
5913,73,SNOWVILLE,,SNOWVILLE,VA,PULASKI,,,Pulaski,1854,1965,TRUE,1,114140,TRUE,111,TRUE,SNOWVILLE,PULASKI,VA,1500131,Populated Place,Snowville,Pulaski,37.03263,-80.56117,584,1,37.03263,-80.56117
5914,7,SNYDER,,SNYDER,VA,AUGUSTA,,,Augusta,1889,1910,TRUE,4,114146,TRUE,21,TRUE,SNYDER,AUGUSTA,VA,1493623,Populated Place,Snyder,Augusta,38.14319,-79.14142,498,1,38.14319,-79.14142
5915,68,SOAPSTONE,,SOAPSTONE,VA,PITTSYLVANIA,,,Pittsylvania,1896,1907,TRUE,5,114159,TRUE,11,TRUE,SOAPSTONE,PITTSYLVANIA,VA,1493624,Populated Place,Soapstone,Pittsylvania,36.67264,-79.64531,224,1,36.67264,-79.64531
5916,60,SOAPSTONE,,SOAPSTONE,VA,NELSON,,,Nelson,1926,1927,TRUE,6,114160,FALSE,1,FALSE,,,,,,,,,,,,,
5917,82,SODA,,SODA,VA,SMYTH,,,Smyth,1902,1903,TRUE,7,114169,FALSE,1,FALSE,,,,,,,,,,,,,
5918,56,SOLES,,SOLES,VA,MATHEWS,,,Mathews,1897,1940,FALSE,2,114196,TRUE,43,TRUE,SOLES,MATHEWS,VA,1477767,Populated Place,Soles,Mathews,37.49291,-76.43689,13,1,37.49291,-76.43689
5919,42,SOLOMONS,SOLOMON'S,SOLOMON(')S,VA,HENRICO,,,Henrico,1878,1902,TRUE,5,114211,TRUE,24,TRUE,SOLOMONS,HENRICO,VA,1500133,Populated Place,Solomons,Henrico,37.63959,-77.45943,60,1,37.63959,-77.45943
5920,50,SOMERS,,SOMERS,VA,LANCASTER,,,Lancaster,1925,1958,TRUE,1,114229,TRUE,33,TRUE,SOMERS,LANCASTER,VA,1477768,Populated Place,Somers,Lancaster,37.78819,-76.56634,12,1,37.78819,-76.56634
5921,65,SOMERSET,,SOMERSET,VA,ORANGE,,,Orange,1853,,FALSE,0,114241,TRUE,,TRUE,SOMERSET,ORANGE,VA,2766295,Post Office,Somerset Post Office,Orange,38.20908,-78.21772,129,1,38.20908,-78.21772
5922,119,SOMERTON,,SOMERTON,VA,SUFFOLK,,,Nansemond,1823,1911,FALSE,4,114246,TRUE,88,TRUE,SOMERTON,SUFFOLK,VA,1495129,Populated Place,Somerton,Suffolk (city),36.56821,-76.75135,17,1,36.56821,-76.75135
5923,29,SOMERVILLE,,SOMERVILLE,VA,FAUQUIER,,,Fauquier,1809,1993,FALSE,1,114249,TRUE,184,TRUE,SOMERVILLE,FAUQUIER,VA,1477769,Populated Place,Somerville,Fauquier,38.52179,-77.60943,123,1,38.52179,-77.60943
5924,68,SONANS,,SONANS,VA,PITTSYLVANIA,,,Pittsylvania,1882,1901,TRUE,5,114259,TRUE,19,TRUE,SONANS,PITTSYLVANIA,VA,1477770,Populated Place,Sonans,Pittsylvania,36.88597,-79.31725,207,1,36.88597,-79.31725
5925,32,SONTAG,,SONTAG,VA,FRANKLIN,,,Franklin,1854,1951,FALSE,1,114268,TRUE,97,TRUE,SONTAG,FRANKLIN,VA,1474825,Locale,Sontag,Franklin,36.92986,-79.79725,321,1,36.92986,-79.79725
5926,32,SOPHRONIA,,SOPHRONIA,VA,FRANKLIN,,,Franklin,1888,1892,TRUE,7,114283,TRUE,4,TRUE,SOPHRONIA,FRANKLIN,VA,1466533,Populated Place,Sophronia,Franklin,36.92292,-80.01337,395,1,36.92292,-80.01337
5927,40,SORA,,SORA,VA,HALIFAX,,,Halifax,1892,1900,TRUE,6,114284,FALSE,8,FALSE,,,,,,,,,,,,,
5928,57,SOUDAN,,SOUDAN,VA,MECKLENBURG,,,Mecklenburg,1888,1943,TRUE,2,114297,TRUE,55,TRUE,SOUDAN,MECKLENBURG,VA,1493627,Populated Place,Soudan,Mecklenburg,36.56292,-78.52056,101,1,36.56292,-78.52056
5929,53,SOUTH ANNA,,SOUTH ANNA,VA,LOUISA,,,Louisa,1840,1950,FALSE,1,114312,TRUE,110,TRUE,SOUTH ANNA,LOUISA,VA,1759827,Post Office,South Anna Post Office,Louisa,37.85903,-77.90527,96,1,37.85903,-77.90527
5930,14,SOUTH BANGOR,,SOUTH BANGOR,VA,BUCKINGHAM,,,Buckingham,1869,1883,FALSE,7,114318,FALSE,14,FALSE,,,,,,,,,,,,,
5931,40,SOUTH BOSTON,,SOUTH BOSTON,VA,HALIFAX,,,Halifax,1832,,FALSE,0,114332,TRUE,,TRUE,SOUTH BOSTON,HALIFAX,VA,1501860,Post Office,South Boston Post Office,Halifax,36.69944,-78.90015,124,1,36.69944,-78.90015
5932,40,SOUTH BOSTON DEPOT,,SOUTH BOSTON DEPOT,VA,HALIFAX,,,Halifax,1855,1884,TRUE,3,114334,TRUE,29,TRUE,SOUTH BOSTON DEPOT,HALIFAX,VA,1501641,Populated Place,South Boston Depot,Halifax,36.69875,-78.9014,122,1,36.69875,-78.9014
5933,79,SOUTH CLINCHFIELD,,SOUTH CLINCHFIELD,VA,RUSSELL,,,Russell,1919,1959,TRUE,1,114352,TRUE,40,TRUE,SOUTH CLINCHFIELD,RUSSELL,VA,1493629,Populated Place,South Clinchfield,Russell,36.96261,-82.17597,485,1,36.96261,-82.17597
5934,83,SOUTH CROSS KEYS,,SOUTH CROSS KEYS,VA,SOUTHAMPTON,,,Southampton,1834,1836,TRUE,9,114357,FALSE,2,FALSE,,,,,,,,,,,,,
5935,57,SOUTH HILL,,SOUTH HILL,VA,MECKLENBURG,,,Mecklenburg,1814,,TRUE,0,114402,TRUE,,TRUE,SOUTH HILL,MECKLENBURG,VA,1500828,Post Office,South Hill Post Office,Mecklenburg,36.73268,-78.1177,132,1,36.73268,-78.1177
5936,126,SOUTH NORFOLK,,SOUTH NORFOLK,VA,NORFOLK,CHESAPEAKE,,Norfolk,1900,1963,FALSE,1,114441,TRUE,63,TRUE,SOUTH NORFOLK,CHESAPEAKE,VA,1780027,Post Office,South Norfolk Post Office,Chesapeake (city),36.81768,-76.27437,4,1,36.81768,-76.27437
5937,83,SOUTH QUAY,,SOUTH QUAY,VA,SOUTHAMPTON,,,Southampton/Nansemond,1797,1908,TRUE,4,114464,FALSE,111,FALSE,,,,,,,,,,,,,
5938,77,SOUTH RIVER,,SOUTH RIVER,VA,ROCKBRIDGE,,,Rockbridge,1877,1895,TRUE,5,114474,TRUE,18,TRUE,SOUTH RIVER,ROCKBRIDGE,VA,1496243,Populated Place,South River,Rockbridge,37.77458,-79.38809,300,1,37.77458,-79.38809
5939,6,SOUTH WASHINGTON,,SOUTH WASHINGTON,VA,ARLINGTON,,,Arlington,1914,1936,TRUE,2,114500,FALSE,22,FALSE,,,,,,,,,,,,,
5940,83,SOUTHAMPTON COURTHOUSE,SOUTHAMPTON,SOUTHAMPTON COURTHOUSE,VA,SOUTHAMPTON,,,Southampton,1795,1798,TRUE,9,114515,TRUE,3,TRUE,SOUTHAMPTON,SOUTHAMPTON,VA,1474905,School,Southampton High School,Southampton,36.70086,-77.10643,29,1,36.70086,-77.10643
5941,53,SOUTHANNA,,SOUTHANNA,VA,LOUISA,,,Louisa,1905,1909,TRUE,6,114516,TRUE,4,TRUE,SOUTHANNA,LOUISA,VA,1477772,Populated Place,Southanna,Louisa,37.85903,-77.90527,96,1,37.85903,-77.90527
5942,73,SOUTHERN,,SOUTHERN,VA,PULASKI,,,Pulaski,1903,1904,TRUE,7,114523,FALSE,1,FALSE,,,,,,,,,,,,,
5943,29,SOWEGO,,SOWEGO,VA,FAUQUIER,,,Fauquier,1893,1906,TRUE,5,114551,TRUE,13,TRUE,SOWEGO,FAUQUIER,VA,1477773,Populated Place,Sowego,Fauquier,38.59901,-77.57638,72,1,38.59901,-77.57638
5944,30,SOWERS,,SOWERS,VA,FLOYD,,,Floyd,1900,1937,TRUE,2,114552,TRUE,37,TRUE,SOWERS,FLOYD,VA,1500135,Populated Place,Sowers,Floyd,37.00346,-80.37922,634,1,37.00346,-80.37922
5945,9,SPACE,,SPACE,VA,BEDFORD,,,Bedford,1896,1903,TRUE,5,114554,FALSE,7,FALSE,,,,,,,,,,,,,
5946,64,SPAINVILLE,,SPAINVILLE,VA,NOTTOWAY,,,Nottoway,1894,1909,TRUE,4,114561,TRUE,15,TRUE,SPAINVILLE,NOTTOWAY,VA,1477774,Populated Place,Spainville,Nottoway,37.18876,-77.91611,119,1,37.18876,-77.91611
5947,30,SPANGLER,,SPANGLER,VA,FLOYD,,,Floyd,1885,1886,TRUE,8,114567,FALSE,1,FALSE,,,,,,,,,,,,,
5948,57,SPANISH GROVE,,SPANISH GROVE,VA,MECKLENBURG,,,Mecklenburg,1813,1835,FALSE,7,114571,TRUE,22,TRUE,SPANISH GROVE,MECKLENBURG,VA,1477775,Populated Place,Spanish Grove,Mecklenburg,36.7957,-78.53528,168,1,36.7957,-78.53528
5949,5,SPANISH OAKS,,SPANISH OAKS,VA,APPOMATTOX,,,Appomattox,1853,1903,FALSE,5,114572,FALSE,50,FALSE,,,,,,,,,,,,,
5950,78,SPARKLING SPRINGS,,SPARKLING SPRINGS,VA,ROCKINGHAM,,,Rockingham,1893,1902,TRUE,5,114580,TRUE,9,TRUE,SPARKLING SPRINGS,ROCKINGHAM,VA,1500136,Populated Place,Sparkling Springs,Rockingham,38.55151,-78.9517,563,1,38.55151,-78.9517
5951,16,SPARTA,,SPARTA,VA,CAROLINE,,,Caroline,1827,,TRUE,0,114604,TRUE,,TRUE,SPARTA,CAROLINE,VA,2766501,Post Office,Sparta Post Office,Caroline,37.99104,-77.23072,46,1,37.99104,-77.23072
5952,78,SPARTAPOLIS,,SPARTAPOLIS,VA,ROCKINGHAM,,,Rockingham,1841,1853,TRUE,3,114612,TRUE,12,TRUE,SPARTAPOLIS,ROCKINGHAM,VA,1499715,Populated Place,Spartapolis,Rockingham,38.56429,-78.74224,346,1,38.56429,-78.74224
5953,25,SPASHDAM,,SPASHDAM,VA,DICKENSON,,,Dickenson,1918,1958,TRUE,1,114613,TRUE,40,TRUE,SPLASHDAM,DICKENSON,VA,1487439,Locale,Splashdam,Dickenson,37.22094,-82.30876,390,0.875,37.22094,-82.30876
5954,34,SPAULDING,,SPAULDING,VA,GILES,,,Giles,1900,1901,TRUE,7,114619,FALSE,1,FALSE,,,,,,,,,,,,,
5955,94,SPEAR,,SPEAR,VA,YORK,,,York,1881,1886,TRUE,7,114625,FALSE,5,FALSE,,,,,,,,,,,,,
5956,65,SPECIAL,,SPECIAL,VA,ORANGE,,,Orange,1902,1912,TRUE,4,114632,FALSE,10,FALSE,,,,,,,,,,,,,
5957,40,SPEED AND WILLSONS,SPEED AND STORE,SPEED AND WILLSONS (STORE),VA,HALIFAX,,,Halifax,1803,1813,TRUE,8,114639,FALSE,10,FALSE,,,,,,,,,,,,,
5958,93,SPEEDWELL,,SPEEDWELL,VA,WYTHE,,,Wythe,1837,,TRUE,0,114644,TRUE,,TRUE,SPEEDWELL,WYTHE,VA,2780820,Post Office,Speedwell Post Office,Wythe,36.81548,-81.17453,701,1,36.81548,-81.17453
5959,80,SPEERS FERRY,SPEER'S FERRY,SPEER(')S FERRY,VA,SCOTT,,,Scott,1871,1954,TRUE,1,114646,TRUE,83,TRUE,SPEERS FERRY,SCOTT,VA,1487431,Locale,Speers Ferry,Scott,36.64065,-82.73988,410,1,36.64065,-82.73988
5960,76,SPENCER,,SPENCER,VA,ROANOKE,,,Roanoke,1859,1863,TRUE,8,114662,FALSE,4,FALSE,,,,,,,,,,,,,
5961,43,SPENCER,,SPENCER,VA,HENRY,,,Henry,1884,,TRUE,0,114663,TRUE,,TRUE,SPENCER,HENRY,VA,2766296,Post Office,Spencer Post Office,Henry,36.61894,-80.00738,273,1,36.61894,-80.00738
5962,43,SPENCER'S STORE,SPENCERS STORE,SPENCER'S STORE,VA,HENRY,,,Henry,1870,1884,TRUE,6,114675,TRUE,14,TRUE,SPENCERS STORE,HENRY,VA,1477777,Populated Place,Spencers Store,Henry,36.61986,-80.00727,269,1,36.61986,-80.00727
5963,74,SPERRYVILLE,,SPERRYVILLE,VA,RAPPAHANNOCK,,,Rappahannock,1834,,TRUE,0,114686,TRUE,,TRUE,SPERRYVILLE,RAPPAHANNOCK,VA,2766297,Post Office,Sperryville Post Office,Rappahannock,38.65806,-78.2274,210,1,38.65806,-78.2274
5964,49,SPILLER'S MILLS,SPILLERS MILLS,SPILLER'S MILLS,VA,KING WILLIAM,,,King William,1819,1821,TRUE,9,114706,FALSE,2,FALSE,,,,,,,,,,,,,
5965,7,SPITLER,,SPITLER,VA,AUGUSTA,,,Augusta,1897,1906,TRUE,5,114724,FALSE,9,FALSE,,,,,,,,,,,,,
5966,43,SPOKE,,SPOKE,VA,HENRY,,,Henry,1892,1898,TRUE,6,114739,FALSE,6,FALSE,,,,,,,,,,,,,
5967,80,SPONGE,,SPONGE,VA,SCOTT,,,Scott,1901,1904,TRUE,6,114741,FALSE,3,FALSE,,,,,,,,,,,,,
5968,7,SPORT,,SPORT,VA,AUGUSTA,,,Augusta,1899,1904,TRUE,6,114751,FALSE,5,FALSE,,,,,,,,,,,,,
5969,12,SPOTCASH,,SPOTCASH,VA,BRUNSWICK,,,Brunswick,1891,1906,TRUE,5,114755,FALSE,15,FALSE,,,,,,,,,,,,,
5970,84,SPOTSYLVANIA,,SPOTSYLVANIA,VA,SPOTSYLVANIA,,,Spotsylvania,1892,,TRUE,0,114756,TRUE,,TRUE,SPOTSYLVANIA,SPOTSYLVANIA,VA,1740241,Post Office,Spotsylvania Post Office,Spotsylvania,38.20213,-77.592,91,1,38.20213,-77.592
5971,84,SPOTSYLVANIA  COURTHOUSE,SPOTSYLVANIA,SPOTSYLVANIA  COURTHOUSE,VA,SPOTSYLVANIA,,,Spotsylvania,1800,1892,FALSE,2,114757,TRUE,92,TRUE,SPOTSYLVANIA,SPOTSYLVANIA,VA,1740241,Post Office,Spotsylvania Post Office,Spotsylvania,38.20213,-77.592,91,1,38.20213,-77.592
5972,85,SPOTTED TAVERN,,SPOTTED TAVERN,VA,STAFFORD,,,Stafford,1804,1825,FALSE,7,114758,FALSE,21,FALSE,,,,,,,,,,,,,
5973,85,SPOTTEDVILLE,,SPOTTEDVILLE,VA,STAFFORD,,,Stafford,1805,1854,FALSE,6,114759,FALSE,49,FALSE,,,,,,,,,,,,,
5974,86,SPOTTSVILLE,,SPOTTSVILLE,VA,SURRY,,,Surry,1877,1912,TRUE,4,114761,FALSE,35,FALSE,,,,,,,,,,,,,
5975,7,SPOTTSWOOD,,SPOTTSWOOD,VA,AUGUSTA,,,Augusta,1885,1997,TRUE,1,114762,TRUE,112,TRUE,SPOTTSWOOD,AUGUSTA,VA,1500140,Populated Place,Spottswood,Augusta,37.95513,-79.21364,565,1,37.95513,-79.21364
5976,5,SPOUT SPRING,,SPOUT SPRING,VA,APPOMATTOX,,,Appomattox,1832,,TRUE,0,114764,TRUE,,TRUE,SPOUT SPRING,APPOMATTOX,VA,2766298,Post Office,Spout Spring Post Office,Appomattox,37.35324,-78.90764,263,1,37.35324,-78.90764
5977,82,SPRATTS,,SPRATTS,VA,SMYTH,,,Smyth,1897,1905,TRUE,5,114777,FALSE,8,FALSE,,,,,,,,,,,,,
5978,39,SPRING CREEK,,SPRING CREEK,VA,GREENSVILLE,,,Greensville,1825,1853,TRUE,7,114813,FALSE,28,FALSE,,,,,,,,,,,,,
5979,93,SPRING DALE,,SPRING DALE,VA,WYTHE,,,Wythe,1827,1827,TRUE,9,114822,FALSE,0,FALSE,,,,,,,,,,,,,
5980,7,SPRING FARM,,SPRING FARM,VA,AUGUSTA,,,Augusta,1830,1831,TRUE,9,114824,FALSE,1,FALSE,,,,,,,,,,,,,
5981,68,SPRING GARDEN,,SPRING GARDEN,VA,PITTSYLVANIA,,,Pittsylvania,1822,1925,TRUE,3,114833,TRUE,103,TRUE,SPRING GARDEN,PITTSYLVANIA,VA,1500141,Populated Place,Spring Garden,Pittsylvania,36.78041,-79.30474,227,1,36.78041,-79.30474
5982,86,SPRING GROVE,,SPRING GROVE,VA,SURRY,,,Surry,1854,,FALSE,0,114845,TRUE,,TRUE,SPRING GROVE,SURRY,VA,2519653,Post Office,Spring Grove Post Office,Surry,37.16595,-76.97319,33,1,37.16595,-76.97319
5983,29,SPRING HILL,,SPRING HILL,VA,FAUQUIER,,,Fauquier,1814,1823,TRUE,8,114854,FALSE,9,FALSE,,,,,,,,,,,,,
5984,57,SPRING HILL,,SPRING HILL,VA,MECKLENBURG,,,Mecklenburg,1860,1892,TRUE,5,114855,FALSE,32,FALSE,,,,,,,,,,,,,
5985,41,SPRING LEVEL,,SPRING LEVEL,VA,HANOVER,,,Hanover,1853,1889,FALSE,6,114869,FALSE,36,FALSE,,,,,,,,,,,,,
5986,15,SPRING MILLS,,SPRING MILLS,VA,CAMPBELL,,,Campbell,1855,1931,FALSE,2,114872,TRUE,76,TRUE,SPRING MILLS,CAMPBELL,VA,1477779,Populated Place,Spring Mills,Campbell,37.24515,-78.91918,156,1,37.24515,-78.91918
5987,5,SPRING MILLS,,SPRING MILLS,VA,APPOMATTOX,,,Appomattox,1857,1859,TRUE,9,114873,FALSE,2,FALSE,,,,,,,,,,,,,
5988,28,SPRING VALE,,SPRING VALE,VA,FAIRFAX,,,Fairfax,1844,1907,TRUE,5,114887,TRUE,63,TRUE,SPRINGVALE,FAIRFAX,VA,1493645,Populated Place,Springvale,Fairfax,38.774,-77.19443,72,0.9090909,38.774,-77.19443
5989,37,SPRING VALLEY,,SPRING VALLEY,VA,GRAYSON,,,Grayson,1853,1944,FALSE,2,114895,TRUE,91,TRUE,SPRING VALLEY,GRAYSON,VA,1493641,Populated Place,Spring Valley,Grayson,36.73818,-81.06592,766,1,36.73818,-81.06592
5990,12,SPRINGBANK,,SPRINGBANK,VA,BRUNSWICK,,,Brunswick,1905,1933,TRUE,2,114903,FALSE,28,FALSE,,,,,,,,,,,,,
